"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2021-06-30","2021","06","30","","44.2","","23.0","","33.6","","0.0","","15.6","","0.0","","0.0","","","M","","","20","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-01","2021","07","01","","38.0","","24.1","","31.1","","0.0","","13.1","","0.0","","0.0","","","M","","","17","","49",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-02","2021","07","02","","34.7","","17.6","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","","","36","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-03","2021","07","03","","34.8","","18.3","","26.6","","0.0","","8.6","","0.0","","0.0","","","M","","","14","","47",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-04","2021","07","04","","34.1","","15.9","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-05","2021","07","05","","32.8","","20.4","","26.6","","0.0","","8.6","","0.0","","0.0","","","M","","","35","","50",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-06","2021","07","06","","34.2","","17.2","","25.7","","0.0","","7.7","","0.0","","0.0","","","M","","","1","","38",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-07","2021","07","07","","29.1","","17.3","","23.2","","0.0","","5.2","","3.6","","0.0","","","M","","","19","","69",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-08","2021","07","08","","30.8","","13.8","","22.3","","0.0","","4.3","","5.5","","0.0","","5.5","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-09","2021","07","09","","34.3","","15.1","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-10","2021","07","10","","36.1","","15.4","","25.8","","0.0","","7.8","","0.0","","0.0","","","M","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-11","2021","07","11","","35.0","","14.5","","24.8","","0.0","","6.8","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-12","2021","07","12","","35.1","","17.2","","26.2","","0.0","","8.2","","0.0","","0.0","","0.0","","","","2","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-13","2021","07","13","","34.2","","17.2","","25.7","","0.0","","7.7","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-14","2021","07","14","","37.2","","18.4","","27.8","","0.0","","9.8","","0.0","","0.0","","","M","","","3","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-15","2021","07","15","","33.8","","14.3","","24.1","","0.0","","6.1","","0.0","","0.0","","0.0","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-16","2021","07","16","","32.1","","14.0","","23.1","","0.0","","5.1","","0.0","","0.0","","","M","","","1","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-17","2021","07","17","","31.2","","12.3","","21.8","","0.0","","3.8","","0.0","","0.0","","","M","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-18","2021","07","18","","33.9","","17.2","","25.6","","0.0","","7.6","","0.0","","0.0","","","M","","","19","","36",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-19","2021","07","19","","33.0","","17.6","","25.3","","0.0","","7.3","","0.0","","0.0","","","M","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-20","2021","07","20","","31.0","","16.6","","23.8","","0.0","","5.8","","0.0","","0.0","","","M","","","2","","36",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-21","2021","07","21","","29.1","","12.2","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","2","","46",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-22","2021","07","22","","28.6","","8.3","","18.5","","0.0","","0.5","","0.0","","0.0","","","M","","","2","","32",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-23","2021","07","23","","31.2","","12.5","","21.9","","0.0","","3.9","","0.0","","0.0","","","M","","","2","","34",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-24","2021","07","24","","33.9","","14.3","","24.1","","0.0","","6.1","","0.0","","0.0","","","M","","","31","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-25","2021","07","25","","35.7","","14.5","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","35","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-26","2021","07","26","","34.6","","15.5","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","1","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-27","2021","07","27","","31.3","","15.0","","23.2","","0.0","","5.2","","0.0","","0.0","","","M","","","36","","31",""
"-119.60","49.46","PENTICTON A","1126146","2021-07-28","2021","07","28","","34.5","","13.8","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-29","2021","07","29","","32.4","","14.8","","23.6","","0.0","","5.6","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-30","2021","07","30","","32.9","","17.5","","25.2","","0.0","","7.2","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-07-31","2021","07","31","","31.0","","18.9","","25.0","","0.0","","7.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-01","2021","08","01","","29.2","","21.1","","25.2","","0.0","","7.2","","1.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-02","2021","08","02","","29.6","","18.1","","23.9","","0.0","","5.9","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-03","2021","08","03","","35.0","","13.8","","24.4","","0.0","","6.4","","","M","","M","","M","","","17","","53",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-04","2021","08","04","","33.7","","18.3","","26.0","","0.0","","8.0","","0.0","","0.0","","","M","","","20","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-05","2021","08","05","","35.0","","13.9","","24.5","","0.0","","6.5","","0.0","","0.0","","","M","","","18","","42",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-06","2021","08","06","","32.9","","16.0","","24.5","","0.0","","6.5","","0.0","T","0.0","","","M","","","29","","44",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-07","2021","08","07","","25.9","","16.3","","21.1","","0.0","","3.1","","3.3","","0.0","","","M","","","1","","42",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-08","2021","08","08","","23.4","","12.6","","18.0","","0.0","","0.0","","6.9","","0.0","","6.9","","","","33","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-09","2021","08","09","","29.8","","9.3","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-10","2021","08","10","","33.3","","14.7","","24.0","","0.0","","6.0","","0.0","","0.0","","","M","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-11","2021","08","11","","36.7","","16.2","","26.5","","0.0","","8.5","","0.0","","0.0","","","M","","","34","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-12","2021","08","12","","32.6","","16.8","","24.7","","0.0","","6.7","","0.0","","0.0","","","M","","","36","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-13","2021","08","13","","29.0","","16.5","","22.8","","0.0","","4.8","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-14","2021","08","14","","38.6","","12.8","","25.7","","0.0","","7.7","","0.0","","0.0","","","M","","","20","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-15","2021","08","15","","33.9","","16.2","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","32","","38",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-16","2021","08","16","","30.0","","19.0","","24.5","","0.0","","6.5","","0.0","","0.0","","","M","","","32","","36",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-17","2021","08","17","","19.8","","13.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","36","","49",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-18","2021","08","18","","27.1","","9.4","","18.3","","0.0","","0.3","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-19","2021","08","19","","28.0","","13.9","","21.0","","0.0","","3.0","","0.0","","0.0","","","M","","","1","","34",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-20","2021","08","20","","27.2","","14.3","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","","","19","","53",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-21","2021","08","21","","22.1","","14.4","","18.3","","0.0","","0.3","","0.0","T","0.0","","","M","","","17","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-22","2021","08","22","","23.4","","11.9","","17.7","","0.3","","0.0","","0.5","","0.0","","","M","","","36","","50",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-23","2021","08","23","","21.1","","9.4","","15.3","","2.7","","0.0","","0.0","T","0.0","","","M","","","1","","45",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-24","2021","08","24","","24.1","","7.0","","15.6","","2.4","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-25","2021","08","25","","26.9","","8.2","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-26","2021","08","26","","24.9","","11.1","","18.0","","0.0","","0.0","","0.5","","0.0","","","M","","","5","","38",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-27","2021","08","27","","24.6","","11.2","","17.9","","0.1","","0.0","","0.0","T","0.0","","","M","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-28","2021","08","28","","27.8","","7.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-08-29","2021","08","29","","29.9","","8.6","","19.3","","0.0","","1.3","","0.0","","0.0","","","M","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-30","2021","08","30","","28.7","","11.4","","20.1","","0.0","","2.1","","0.0","","0.0","","","M","","","1","","49",""
"-119.60","49.46","PENTICTON A","1126146","2021-08-31","2021","08","31","","19.6","","6.2","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","1","","32",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-01","2021","09","01","","22.3","","12.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-02","2021","09","02","","24.8","","8.0","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-03","2021","09","03","","24.9","","5.7","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-04","2021","09","04","","26.8","","8.0","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-05","2021","09","05","","20.1","","13.3","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-06","2021","09","06","","27.8","","11.6","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-07","2021","09","07","","26.5","","10.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-08","2021","09","08","","25.5","","12.1","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","","","36","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-09","2021","09","09","","25.7","","10.4","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-10","2021","09","10","","21.5","","12.4","","17.0","","1.0","","0.0","","0.0","T","0.0","","0.0","T","","","18","","36",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-11","2021","09","11","","25.8","","8.9","","17.4","","0.6","","0.0","","0.9","","0.0","","0.9","","","","24","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-12","2021","09","12","","21.0","","13.6","","17.3","","0.7","","0.0","","5.5","","0.0","","5.5","","","","13","","31",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-13","2021","09","13","","25.1","","9.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-14","2021","09","14","","19.4","","6.6","","13.0","","5.0","","0.0","","0.5","","0.0","","0.5","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-15","2021","09","15","","17.0","","9.8","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","","","33","","48",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-16","2021","09","16","","19.9","","3.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-17","2021","09","17","","18.6","","8.4","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","","","18","","80",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-18","2021","09","18","","18.8","","10.7","","14.8","","3.2","","0.0","","4.3","","0.0","","4.3","","","","19","","68",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-19","2021","09","19","","18.9","","8.5","","13.7","","4.3","","0.0","","1.8","","0.0","","1.8","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-20","2021","09","20","","21.4","","7.8","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-21","2021","09","21","","23.3","","4.1","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","16","","45",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-22","2021","09","22","","20.7","","8.4","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-23","2021","09","23","","22.9","","6.9","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-09-24","2021","09","24","","25.4","","6.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","16","","31",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-25","2021","09","25","","27.5","","6.2","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-26","2021","09","26","","25.8","","11.0","","18.4","","0.0","","0.4","","0.7","","0.0","","0.7","","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-27","2021","09","27","","20.1","","10.3","","15.2","","2.8","","0.0","","0.9","","0.0","","0.9","","","","18","","63",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-28","2021","09","28","","18.4","","7.9","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-29","2021","09","29","","16.9","","3.7","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","19","","57",""
"-119.60","49.46","PENTICTON A","1126146","2021-09-30","2021","09","30","","18.1","","5.9","","12.0","","6.0","","0.0","","3.7","","0.0","","3.7","","","","19","","72",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-01","2021","10","01","","18.0","","1.3","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-02","2021","10","02","","17.9","","2.2","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-03","2021","10","03","","22.6","","7.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-04","2021","10","04","","21.9","","5.6","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","20","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-05","2021","10","05","","22.0","","11.2","","16.6","","1.4","","0.0","","1.3","","0.0","","1.3","","","","19","","51",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-06","2021","10","06","","17.0","","3.4","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-07","2021","10","07","","15.1","","3.7","","9.4","","8.6","","0.0","","0.3","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-08","2021","10","08","","14.3","","-2.5","","5.9","","12.1","","0.0","","0.0","","0.0","","","M","","","15","","42",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-09","2021","10","09","","15.0","","-1.5","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","","","20","","47",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-10","2021","10","10","","14.8","","1.9","","8.4","","9.6","","0.0","","0.4","","0.0","","0.4","","","","36","","66",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-11","2021","10","11","","13.2","","-0.6","","6.3","","11.7","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-12","2021","10","12","","11.5","","-6.3","","2.6","","15.4","","0.0","","0.0","T","0.0","","","M","","","18","","37",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-13","2021","10","13","","10.0","","0.4","","5.2","","12.8","","0.0","","3.7","","0.0","","3.7","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-14","2021","10","14","","12.5","","-0.9","","5.8","","12.2","","0.0","","0.0","T","0.0","","","M","","","17","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-15","2021","10","15","","15.4","","10.0","","12.7","","5.3","","0.0","","0.0","","0.0","","","M","","","19","","60",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-16","2021","10","16","","19.2","","11.5","","15.4","","2.6","","0.0","","0.0","T","0.0","","","M","","","19","","64",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-17","2021","10","17","","18.9","","7.2","","13.1","","4.9","","0.0","","0.0","","0.0","","","M","","","19","","39",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-18","2021","10","18","","15.6","","3.5","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-19","2021","10","19","","13.9","","2.1","","8.0","","10.0","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-10-20","2021","10","20","","14.2","","2.6","","8.4","","9.6","","0.0","","0.0","T","0.0","","","M","","","22","","81",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-21","2021","10","21","","12.2","","1.8","","7.0","","11.0","","0.0","","0.0","","0.0","","","M","","","34","","35",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-22","2021","10","22","","10.8","","8.0","","9.4","","8.6","","0.0","","14.9","","0.0","","14.9","","","","24","","55",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-23","2021","10","23","","14.0","","6.8","","10.4","","7.6","","0.0","","0.0","","0.0","","","M","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-24","2021","10","24","","12.4","","8.4","","10.4","","7.6","","0.0","","7.4","","0.0","","","M","","","27","","51",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-25","2021","10","25","","13.1","","7.3","","10.2","","7.8","","0.0","","0.0","T","0.0","","","M","","","19","","64",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-26","2021","10","26","","13.3","","9.3","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","","","19","","66",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-27","2021","10","27","","14.2","","6.7","","10.5","","7.5","","0.0","","0.0","T","0.0","","","M","","","15","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-28","2021","10","28","","11.1","","6.2","","8.7","","9.3","","0.0","","16.9","","0.0","","","M","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-29","2021","10","29","","9.9","","0.8","","5.4","","12.6","","0.0","","3.3","","0.0","","","M","","","34","","44",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-30","2021","10","30","","7.9","","-3.3","","2.3","","15.7","","0.0","","0.0","","0.0","","","M","","","2","","31",""
"-119.60","49.46","PENTICTON A","1126146","2021-10-31","2021","10","31","","6.0","","-2.0","","2.0","","16.0","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-11-01","2021","11","01","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-11-02","2021","11","02","","7.9","","0.5","","4.2","","13.8","","0.0","","1.1","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-11-03","2021","11","03","","8.6","","6.7","","7.7","","10.3","","0.0","","3.7","","0.0","","","M","","","26","","65",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-04","2021","11","04","","11.9","","7.0","","9.5","","8.5","","0.0","","1.7","","0.0","","","M","","","18","","58",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-05","2021","11","05","","10.4","","-0.1","","5.2","","12.8","","0.0","","0.0","","0.0","","","M","","","19","","74",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-06","2021","11","06","","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","T","0.0","","0.0","T","","","19","","57",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-07","2021","11","07","","8.4","","3.8","","6.1","","11.9","","0.0","","0.0","T","0.0","","","M","","","19","","60",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-08","2021","11","08","","9.7","","2.6","","6.2","","11.8","","0.0","","0.0","","0.0","","","M","","","19","","49",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-09","2021","11","09","","8.5","","4.3","","6.4","","11.6","","0.0","","0.5","","0.0","","","M","","","19","","66",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-10","2021","11","10","","9.3","","-1.4","","4.0","","14.0","","0.0","","0.0","","0.0","","","M","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-11","2021","11","11","","7.1","","-0.7","","3.2","","14.8","","0.0","","2.0","","0.0","","","M","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-12","2021","11","12","","9.3","","6.1","","7.7","","10.3","","0.0","","0.0","T","0.0","","0.0","T","","","19","","73",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-13","2021","11","13","","7.8","","2.0","","4.9","","13.1","","0.0","","5.5","","0.0","","","M","","","19","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-14","2021","11","14","","11.3","","5.0","","8.2","","9.8","","0.0","","2.1","","0.0","","","M","","","28","","55",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-15","2021","11","15","","15.6","","5.9","","10.8","","7.2","","0.0","","1.2","","0.0","","","M","","","19","","77",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-16","2021","11","16","","7.1","","-2.1","","2.5","","15.5","","0.0","","0.0","","0.0","","","M","","","36","","59",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-17","2021","11","17","","1.7","","-6.5","","-2.4","","20.4","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-11-18","2021","11","18","","3.4","","-2.6","","0.4","","17.6","","0.0","","0.3","","0.0","","","M","0","T","27","","82",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-19","2021","11","19","","5.3","","-3.3","","1.0","","17.0","","0.0","","0.6","","0.0","T","","M","0","T","8","","40",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-20","2021","11","20","","4.9","","-5.2","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","","","18","","53",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-21","2021","11","21","","4.4","","1.8","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-22","2021","11","22","","6.9","","2.5","","4.7","","13.3","","0.0","","0.0","","0.0","","","M","","","18","","58",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-23","2021","11","23","","3.4","","-2.4","","0.5","","17.5","","0.0","","1.5","","2.4","","3.9","","","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-24","2021","11","24","","3.4","","-2.5","","0.5","","17.5","","0.0","","0.0","","0.0","","","M","","","19","","53",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-25","2021","11","25","","7.2","","3.3","","5.3","","12.7","","0.0","","0.0","T","0.0","","","M","","","19","","67",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-26","2021","11","26","","9.2","","2.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-27","2021","11","27","","9.0","","-1.1","","4.0","","14.0","","0.0","","0.8","","0.0","","","M","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-28","2021","11","28","","11.4","","5.6","","8.5","","9.5","","0.0","","2.4","","0.0","","2.4","","","","19","","47",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-29","2021","11","29","","10.8","","4.0","","7.4","","10.6","","0.0","","0.0","T","0.0","","","M","","","18","","34",""
"-119.60","49.46","PENTICTON A","1126146","2021-11-30","2021","11","30","","13.1","","8.6","","10.9","","7.1","","0.0","","0.0","T","0.0","","","M","","","20","","59",""
"-119.60","49.46","PENTICTON A","1126146","2021-12-01","2021","12","01","","22.5","","10.7","","16.6","","1.4","","0.0","","0.0","","0.0","","","M","","","20","","63",""
"-119.60","49.46","PENTICTON A","1126146","2021-12-02","2021","12","02","","17.6","","-1.7","","8.0","","10.0","","0.0","","0.0","","0.0","","","M","","","22","","65",""
"-119.60","49.46","PENTICTON A","1126146","2021-12-03","2021","12","03","","4.5","","-3.8","","0.4","","17.6","","0.0","","0.0","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2021-12-04","2021","12","04","","2.0","","-3.2","","-0.6","","18.6","","0.0","","0.0","","6.6","","","M","1","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2021-12-05","2021","12","05","","1.1","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","T","","M","2","","1","","56",""
"-119.60","49.46","PENTICTON A","1126146","2021-12-06","2021","12","06","","-1.6","","-5.8","","-3.7","","21.7","","0.0","","0.0","","20.2","","","M","1","","3","","201",""
